comment,rating,url_website,company_name,company_website,company_logo
Corals arrived promptly and were well packaged. Would definitely buy from this company again.,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,https://www.fragglereef.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
"Have been reluctant to order corals by mail order as i have had a couple of bad experiences of corals arriving cold/dead, lost in the post Ordered the bellow from Fraggle Reef all arrived in less than 24 hours, safely packaged and also upon opening the box secure and warm, quality was excellent. placed in my sump for 1 hour then dipped in Coral RX, this morning they look amazing thanks very much will definitely order again. Purchased the following Atomic Ultra Torch Euphyllia Red Goniopora Coral Toxic Green Branching Hammer Coral - 1 Head",5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,https://www.fragglereef.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
Great corals and service will be using again,5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,https://www.fragglereef.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
"Excellent service, corals arrived in good condition",5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,https://www.fragglereef.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
"My coral came as expected, looks great and is doing great. Communication all the way through, great packaging, and info on acclimation. highly reccomend shopping with them",5,https://www.trustpilot.com/review/fragglereef.co.uk,Fraggle Reef Ltd,https://www.fragglereef.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8b89329f1fbd00017c345a/0x0.png
Cool service and professional dog trainers! I appreciate how you treated my Stacey and she liked it too. Thank you.,4,https://www.trustpilot.com/review/www.goldendoodlesny.com,GoodlePups/DogShrink,http://www.goldendoodlesny.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d335b47d08d060001120e21/198x149.png
"Hello, I want to thank you for the dog-lead I got for my little friend Bax. I and he like it a lot. That's great",4,https://www.trustpilot.com/review/www.goldendoodlesny.com,GoodlePups/DogShrink,http://www.goldendoodlesny.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d335b47d08d060001120e21/198x149.png
"Pretty happy with this hotel! Tried another hotel in Naarden, but my dog was super skinny after it. Dierenhotel ‘t Gooi is really friendly. We left our dog several times and every time dog was in a good shape 👌",5,https://www.trustpilot.com/review/dierenhotel.net,Dierenhotel ‘t Gooi,http://dierenhotel.net?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5db307889ebc7c000145b4a1/198x149.png
"Professional, prompt and accurate customer service. Thanks for your help me with our family reunion with our pets. Well organized event with no doubt of mis-preparation or unprofessionalism",5,https://www.trustpilot.com/review/dierenhotel.net,Dierenhotel ‘t Gooi,http://dierenhotel.net?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5db307889ebc7c000145b4a1/198x149.png
Didn't know I needed a cover and couldn't use until I got one nothing mentioned in description,3,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Absolutely outstanding service! Ordered a fish tank with cabinet on a Sunday, within 5 minutes of ordering I had a phone call from the company asking if Wednesday was ok for delivery. Later that evening I had another phone call asking if it was possible to deliver it the next day (on the Monday) as they had someone in the area. It turned up Monday about 12:30 in perfect condition. Very polite and friendly people who delivered. I will definitely be using these guys again. This was all during the quarantine period as well.",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"This is my second purchase as I find them ideal for baby hedgehogs,with no fear of leaving them on constantly.",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"I bought my first Petnap heated pad in 1987 & although it still works perfectly (amazing quality!) I decided to update (at the 11th hour just before a litter was due) to the new flexible pad. It arrived on Monday, puppies arrived on Tuesday & they're already making themselves at home on it - fabulous! Would recommend Petnap (& have already) to anyone.",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
I've ordered lots of products over the last few weeks from petnap. The quality of the products is fantastic and delivery is so quick. Thank you for a great service 😊,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Fast and efficient. Highly recommended to anyone planning on raising puppies or kittens.,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Rating is for timely delivery as we haven’t opened it yet but all looks good so far,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Very prompt ,and Welpey box is great   ,very quick with delivery very happy with my order ,will be buying another one .",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Quick service, product as advertised and very nice on the phone when I rang to make an enquiry pre order. Delivery also on time, excellent all round.",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Top quality products and good delivery service.,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Thankyou brillant product. delivery time spot on,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Very impressed, asked a question through the website in the evening, had a response by 10am the next day. Fast shipment and delivery, definitely use them again and recommend them.",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Always pleased with this company hence my always returning,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Wonderful, prompt service. Excellent products , will order from Petnap again",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Crap delivery service gate a window of delivery time and failed big time so I had to collect.,5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
"Thank you for your help and exchanging my heat mat i ordered the wrong one, quick delivery and fantastic customer service thank you. I have also.ordered whelping kits in the past and i wouldnt order from anywhere else.",5,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Quality products,3,https://www.trustpilot.com/review/petnap.co.uk,Petnap,http://petnap.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5be4eb424de4ce000112dca6/198x149.png
Great experience with these guys. Ordered a new tank plus extras and was able to choose a delivery date through them. I was worried about the tank turning up damaged but it was in perfect condition and well packaged. They are very quick to respond and happy to help. Will definitely use them again soon.,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"Recently purchased a red sea tank through lincs aquatics. Brillant communication throughout the process. Quick and friendly delivery and they sourced all the materials required at a fantastic price. The tank was missing the return pipe and lincs aquatics send out a new hose the next working day. Overall, a brillant experience and will be returning to support this local company.",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Fast delivery. Great online shop,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
A very professional aquatic shop the staff are always on hand for any help and advise if needed.,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Fast delivery and great prices everything was perfect,4,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Great range of products at good prices. Everything in stock and cheaper than other stores in the area.,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Fantastic service. So efficient and helpful. Would definitely highly recommend.,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Efficient and professional to deal with. Thanks,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Thank you for the delivery.The aquarium is practical and fits perfectly into my interior.I am pleased to recommend to others,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"Fantastic customer experience! We purchased a new 350L Jewell Tank from Lincs after visiting the store. All of the staff were friendly and helpful and we thought we would rather buy from a local store with good service than roll the dice and order from eBay etc for the sake of a £20 saving. We are so glad we did. Through no fault of Lincs, Jewell had uncharacteristically made some errors with the cabinet and the box contained the wrong parts. We called Lincs and they arranged for a cabinet to be opened up in the showroom and drove the missing parts over on the same day! Special thanks to Ben in the warehouse who could answer my pre-sales questions on the tanks like an expert and arranged for delivery on the day that suited us over the phone. We will definitely buy from Lincs in the future and won't hesitate to recommend them.",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"Purchase was fine, delivered in morning as requested. Downside, Hermes Delivery driver unhelpful not happy that he had to wait whilst I checked the delivery, quite rude. Roadside delivery was exactly that no assistance given.",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"They went the extra mile to order in my hood lens,Which I had trouble finding.Cannot thank barry enough for all his help.If I have any trouble in the future I know where to go.",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
My first experience with these guy and it was a good one,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Excellent service and a real personal touch from the guys working there. Fantastic service and knowledge of what they sell. Will definitely be using them again for quality products at a great price and real expert advice.,3,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
"Excellent service and communication, the  TMC reef bio gro reactor is very good and the TMC reef 4000 is as stated silent easy to strip down and maintain. The service I received from Lincs aquatics was both helpful and informative. Thanks you",5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
What a straight forward simple transaction with great service.,5,https://www.trustpilot.com/review/www.lincsaquatics.co.uk,Lincs Aquatics,http://www.lincsaquatics.co.uk?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5a76410a4c19820001123e07/198x149.png
Excellent Service! Recommend,5,https://www.trustpilot.com/review/highgatehound.com,Highgatehound,http://highgatehound.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,https://consumer-assets.trustpilot.com/assets/default-business-unit-image-198x149.svg
Efficient and fast. Loved it!,5,https://www.trustpilot.com/review/highgatehound.com,Highgatehound,http://highgatehound.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,https://consumer-assets.trustpilot.com/assets/default-business-unit-image-198x149.svg
Rob is one of the best people I’ve met. His response time is immediate. He is easy to talk to and has saved the day for us on more than a few occasions now. He remembers me and my dog every time I contact him and I would recommend him over anyone any day!,5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
I can’t say enough good things about this company!  Rob is fantastic!  Liz is excellent! Thank you so much for helping me with the fence and getting my puppy on it!  I’ve used another company before and Dogwatch is without a doubt the best!!,5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
DogWatch of Litchfield County is perfect for keeping your dog(s) safe! Great people and great deals! I would definitely recommend them to anyone I know with a dog!,5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
Dogwatch has done a great job with my invisible fence. Quick repair when system went down.,5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
"Straight-forward sales process, honest and reasonable prices, excellent equipment and training.  Definitely happy we made the switch to DogWatch!!",5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
Living on a main road. I needed to have something that would give me security of my two puppies running around the yard.. can not stress how wonderful it is know that they stay safe in their boundaries.. They love the freedom of running over the yard. Mostly barking at cars or bicycle riders(sorry). And we enjoy the easiness of them going out getting their business done and come back in.  And you couldn’t get better service from the installation to the training all was well done.,5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
"Great Company to deal with!!  Came out over the weekend on 2 Occasions to accomodate us.  Great Technology and System!  I would HIGHLY Recommend DogWatch of Litchfield.... - JRP Danbury, CT.",5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
"Great Product and Great service DogWatch has done a tremendous job with our electric dog fence. Every step of the process was done very professionally. From our free estimate by Chris and her follow up visits. The installation done in one hassle free day, with very knowledgeable and professional installers. And since we chose the product with the 4 training sessions that was very beneficial as well. I would highly recommend DogWatch of Litchfield County for any of you electric dog fence needs",5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
"Knowledgeable, friendly, and punctual !  I couldn't ask for more.  I am happier with them than I was with The Canine Fence Co.",5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
"Great experience with DogWatch of Litchfield County.  My call was returned within an hour after I left a message, and Christine was out that day to help plan the right system for my dog.   The installers were out within days, and had the system up and running in under two hours.  Christine  was professional and so helpful in training my dog.  She went above and beyond. to make sure Cecil learned the boundaries.  I know if I have a problem going forward DogWatch will be right there with help.  Highly recommend!",5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
Great company!  Rob was a pleasure to work with. Christine was excellent and had our dog Hank trained in just two sessions. We couldn’t be happier!,5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
"Honest, friendly, and prompt!! It was a pleasure doing business with him.",5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
"I’m not really sure it’s the Company’s fault but the whole underground fence doesn’t work for us. Our smaller dog was so scarred from the training that he won’t move a muscle if we put on his collar. He won’t even go outside. Our older dog is better, but even though we had his collar on almost the highest setting and he sometime squeals and jumps back - he will also walk right though to go in the lake.",5,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
Fast install! Great company to work with!!!,2,https://www.trustpilot.com/review/www.dogwatchlitchfieldcounty.com,DogWatch of Litchfield County,http://www.dogwatchlitchfieldcounty.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d8285c2b4587c0001143c5d/0x0.png
"Good, very good",5,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
"the best dog watch that I had, really took care of my dog :)",4,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
"Can't say enough good things. Everyone was helping, informative and the job was well done.",5,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
"Thanks for helping me train my Max.In a short span of time, he became an obedient boy.",5,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
Amazing results and assistance from Bob with our limitless labradors. I highly recommend working with them on home boundaries with your fur children.,5,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
"The owner Bob Walker is awesome,  The product works flawlessly and I couldn't recommend them enough.  A++++",5,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
The team is very professional and helped in training my dog. They trained him so well. I don't face any problem now! They are amazing!,5,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
"After 18 years, a ground hog chewed our in ground wire. DW came out, replaced the wire, checked and made some minor repairs to the collars and we were back on line. Respectful to the urgency to have our DW system up and running as soon as possible. Great customer services! Have been so please with the system over the years, we recommended it to friends out of state. Now when we visit our dogs can have the run of their property and visa versa. The collars work on both systems. As long as we have dogs, we will have Dog Watch.",5,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
Dog watch is a great company with wonderful customer service.  I truly know this fence is what keeps my dog safely in our yard.  Thank you for always servicing our needs from batteries to the occasional fuses.  We have had our fence for many years and they continue to treat us with respect!,5,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
I requested a retriever from DogWatch for the training of my dog. I was very worried about her training.But John worked a lot on my pet and trained her in every way. Now I am very happy to see my dog doing different activities. I highly recommend them.,5,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
"Fence worked for about a year, changed the battery, dog ran through, changed another battery, dog ran through.  Left message no call back.",5,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
very prompt. great service!!,1,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
"Whenever I call Dogwatch SEPA, they always respond promptly and their service is always excellent. I have been a costumer of theirs for 12 years and never had any complaints. I recommend them highly.",4,https://www.trustpilot.com/review/dogwatchsepa.com,DogWatch of Southeastern PA,http://dogwatchsepa.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5d375deea1cb4600012fe2d2/0x0.png
